0.99, 0.00, -0.05, 92.41, 6.28, 91.58, 
0.99, 0.00, -0.05, 92.43, 6.12, 91.61, 
0.99, 0.00, -0.04, 92.42, 6.06, 91.63, 
0.99, 0.00, -0.05, 92.41, 5.99, 91.65, 
0.99, -0.00, -0.05, 92.38, 5.92, 91.65, 
0.99, -0.02, -0.06, 92.35, 5.87, 91.67, 
0.99, 0.00, -0.05, 92.36, 5.78, 91.65, 
0.99, -0.03, -0.07, 92.31, 5.74, 91.75, 
0.99, 0.06, -0.03, 92.32, 5.72, 91.77, 
0.99, 0.02, -0.04, 92.30, 5.67, 91.76, 
0.99, 0.01, -0.05, 92.27, 5.63, 91.74, 
0.99, 0.00, -0.05, 92.26, 5.62, 91.75, 
0.99, -0.00, -0.05, 92.23, 5.60, 91.79, 
0.99, 0.00, -0.05, 92.24, 5.52, 91.83, 
0.99, 0.01, -0.05, 92.22, 5.49, 91.88, 
0.99, 0.00, -0.05, 92.20, 5.49, 91.93, 
0.99, 0.00, -0.05, 92.19, 5.45, 91.97, 
0.99, 0.00, -0.06, 92.19, 5.42, 92.01, 
0.99, 0.00, -0.05, 92.17, 5.41, 92.07, 
0.99, 0.00, -0.05, 92.18, 5.38, 92.10, 
0.99, 0.00, -0.05, 92.17, 5.38, 92.13, 
0.99, 0.00, -0.05, 92.18, 5.35, 92.15, 
0.99, 0.00, -0.06, 92.17, 5.31, 92.12, 
0.99, 0.00, -0.06, 92.14, 5.31, 92.11, 
0.99, 0.00, -0.05, 92.12, 5.31, 92.11, 
0.99, 0.00, -0.05, 92.13, 5.27, 92.14, 
0.99, 0.00, -0.05, 92.09, 5.27, 92.19, 
0.99, 0.00, -0.05, 92.08, 5.24, 92.24, 
0.99, 0.00, -0.06, 92.08, 5.21, 92.28, 
0.99, 0.00, -0.06, 92.08, 5.21, 92.31, 
0.99, 0.00, -0.05, 92.09, 5.17, 92.30, 
0.99, 0.00, -0.05, 92.07, 5.17, 92.29, 
1.00, 0.00, -0.06, 92.06, 5.14, 92.29, 
0.99, 0.00, -0.06, 92.03, 5.14, 92.29, 
0.99, 0.00, -0.05, 92.00, 5.14, 92.27, 
0.99, 0.00, -0.05, 91.99, 5.11, 92.23, 
0.99, 0.00, -0.05, 91.97, 5.07, 92.21, 
0.99, 0.00, -0.05, 91.94, 5.07, 92.22, 
0.99, 0.00, -0.06, 91.95, 5.04, 92.23, 
0.99, 0.00, -0.06, 91.95, 5.00, 92.22, 
0.99, 0.00, -0.05, 91.94, 4.97, 92.22, 
0.99, 0.00, -0.06, 91.93, 4.94, 92.22, 
0.99, 0.01, -0.05, 91.92, 4.94, 92.24, 
0.99, -0.00, -0.05, 91.90, 4.94, 92.29, 
0.99, 0.00, -0.05, 91.91, 4.90, 92.34, 
0.99, 0.00, -0.05, 91.92, 4.86, 92.36, 
0.99, 0.00, -0.06, 91.89, 4.86, 92.35, 
0.99, 0.00, -0.05, 91.89, 4.83, 92.30, 
0.99, 0.00, -0.04, 91.89, 4.80, 92.28, 
0.99, 0.00, -0.05, 91.91, 4.76, 92.30, 
0.99, 0.00, -0.04, 91.92, 4.73, 92.32, 
0.99, 0.00, -0.05, 91.90, 4.73, 92.34, 
0.99, 0.00, -0.05, 91.86, 4.73, 92.34, 
0.99, 0.01, -0.05, 91.86, 4.70, 92.32, 
0.99, 0.00, -0.05, 91.84, 4.70, 92.33, 
0.99, 0.00, -0.04, 91.80, 4.70, 92.33, 
0.99, 0.00, -0.05, 91.79, 4.67, 92.36, 
0.99, 0.00, -0.05, 91.78, 4.64, 92.36, 
0.99, 0.00, -0.05, 91.76, 4.64, 92.37, 
0.99, 0.00, -0.06, 91.73, 4.64, 92.40, 
0.99, 0.00, -0.06, 91.70, 4.63, 92.43, 
0.99, 0.00, -0.05, 91.67, 4.64, 92.46, 
0.99, 0.00, -0.05, 91.65, 4.60, 92.45, 
0.99, 0.00, -0.05, 91.65, 4.57, 92.42, 
0.99, -0.00, -0.05, 91.62, 4.57, 92.39, 
0.99, 0.00, -0.05, 91.62, 4.54, 92.37, 
0.99, 0.00, -0.05, 91.58, 4.53, 92.38, 
0.99, 0.00, -0.05, 91.56, 4.50, 92.40, 
0.99, 0.00, -0.05, 91.52, 4.47, 92.39, 
0.99, -0.00, -0.05, 91.49, 4.47, 92.40, 
0.99, 0.00, -0.05, 91.47, 4.43, 92.38, 
0.99, 0.00, -0.05, 91.48, 4.40, 92.37, 
0.99, -0.00, -0.05, 91.48, 4.40, 92.39, 
0.99, 0.00, -0.05, 91.50, 4.37, 92.42, 
0.99, 0.00, -0.05, 91.51, 4.33, 92.44, 
0.99, 0.00, -0.05, 91.50, 4.30, 92.44, 
0.99, 0.00, -0.05, 91.49, 4.27, 92.43, 
0.99, 0.00, -0.05, 91.48, 4.24, 92.43, 
0.99, 0.00, -0.05, 91.49, 4.20, 92.44, 
0.99, 0.00, -0.05, 91.51, 4.17, 92.44, 
0.99, 0.00, -0.05, 91.51, 4.14, 92.42, 
1.00, 0.00, -0.05, 91.50, 4.11, 92.37, 
0.99, 0.00, -0.05, 91.48, 4.08, 92.25, 
0.99, 0.00, -0.05, 91.46, 4.04, 92.09, 
0.99, 0.00, -0.05, 91.43, 3.98, 91.95, 
0.99, -0.00, -0.03, 91.39, 3.90, 92.08, 
0.99, 0.03, -0.00, 91.41, 3.88, 92.13, 
0.99, 0.00, -0.03, 91.44, 3.81, 92.27, 
0.99, 0.00, -0.04, 91.47, 3.77, 92.41, 
0.99, 0.00, -0.04, 91.49, 3.72, 92.54, 
0.99, 0.00, -0.05, 91.46, 3.72, 92.60, 
