1.07, -0.56, 0.46, 1293, 349, -534, 
1.22, 0.48, -1.23, -383, -257, 62, 
0.59, 0.25, -0.26, -3436, -357, -347, 
1.21, -0.90, 0.90, 1146, -185, 425, 
0.99, 0.07, -0.57, 2440, 540, -383, 
1.20, 0.49, -1.08, 122, 326, 457, 
0.72, -0.32, 0.36, -1566, 163, -453, 
1.01, -0.61, 0.89, 1873, 117, -322, 
0.93, 0.15, -0.95, 813, 57, 259, 
0.96, 0.41, -0.93, -1010, 452, -86, 
0.87, -0.45, 0.78, -1023, 10, -238, 
0.59, -0.30, 0.36, 883, 108, 36, 
1.48, 0.46, -1.02, 298, -262, 322, 
1.00, 0.38, -0.29, -2151, 260, 985, 
0.96, -0.68, 0.95, 462, 843, 941, 
0.73, -0.20, 0.01, 1079, -910, -768, 
1.51, 0.49, -1.08, -254, -268, -442, 
0.88, 0.03, -0.05, -1746, 520, 438, 
0.81, -0.64, 0.91, 181, 302, 296, 
0.90, -0.21, -0.26, 1312, -595, -346, 
1.49, 0.66, -1.03, -618, 114, 60, 
1.05, 0.02, -0.00, -1611, 866, 228, 
0.50, -0.56, 0.63, 609, 129, -267, 
1.36, 0.38, -0.73, 1278, -1749, -1850, 
1.19, 0.20, -0.27, -1404, 2113, 837, 
0.04, -0.93, 0.97, -242, 1298, 481, 
1.15, 0.12, -0.07, 2182, -557, 51, 
1.19, 0.07, -0.13, -560, 1148, -266, 
0.46, -0.49, 0.74, 55, 701, 1020, 
0.59, -0.29, 0.45, 1146, -296, 168, 
1.60, 0.19, -0.26, -1664, -595, -874, 
0.29, -0.47, 0.76, -1128, -707, -1335, 
0.19, -0.41, 0.48, 2604, -1348, -734, 
1.71, 0.61, -0.91, -975, -501, -494, 
0.57, -0.52, 0.66, -1700, -227, -373, 
0.28, -0.21, 0.11, 2158, -964, -787, 
1.46, 0.85, -0.82, -1278, 475, 1050, 
0.93, -0.45, 0.76, -658, 601, 772, 
0.64, -0.24, 0.17, 2217, -520, -415, 
1.49, 0.52, -0.90, -194, 542, 413, 
0.64, -0.18, 0.63, -990, -143, 115, 
0.75, -0.32, 0.55, 921, 176, 600, 
1.49, 0.38, -1.13, 828, -599, -832, 
0.75, 0.39, -0.12, -1177, 107, 634, 
0.75, -0.53, 1.14, 616, 391, 249, 
1.46, 0.37, -1.00, 1725, 130, -98, 
0.87, 0.38, -0.42, -1654, 663, -225, 
0.28, -0.13, 0.93, -1058, 1494, 1346, 
0.77, -0.20, 0.00, 526, -544, 184, 
1.46, 0.48, -0.92, -1019, 93, 76, 
0.79, -0.34, 0.64, -814, 406, 125, 
0.49, -0.54, 0.83, 871, -339, 252, 
1.36, 0.41, -0.98, 1210, -841, -798, 
0.95, 0.38, -0.50, -1582, 575, 177, 
0.59, -0.46, 1.08, 32, 997, 611, 
0.70, -0.25, 0.45, 853, -437, -30, 
1.44, 0.26, -0.90, 611, -407, -331, 
1.01, 0.11, -0.25, -1502, 156, 21, 
0.62, -0.45, 1.24, -226, 452, 200, 
0.71, -0.16, 0.20, 548, -791, -449, 
1.33, 0.49, -0.96, 28, -39, -450, 
0.99, 0.04, -0.12, -1356, 278, 138, 
0.75, -0.50, 1.08, -67, 615, 229, 
0.84, -0.16, 0.17, 1771, -535, -56, 
1.46, 0.24, -0.94, 836, -455, -384, 
0.96, -0.08, -0.10, -586, 163, 298, 
0.72, -0.23, 0.97, 1400, 300, 341, 
0.73, -0.13, 0.31, 537, -766, -79, 
1.24, -0.06, -0.64, -625, -732, -527, 
1.13, 0.06, -0.43, -1605, -50, -401, 
0.78, -0.12, 0.66, -281, 548, -294, 
0.67, 0.09, 0.47, 356, -648, -792, 
1.07, -0.14, -0.58, -1351, 42, 731, 
1.13, -0.20, -0.25, -450, 388, -1130, 
0.85, 0.14, 0.64, 4779, -1356, 1676, 
0.87, -0.09, 0.13, -3413, 985, 1601, 
1.28, -0.46, -0.93, -346, -482, -914, 
0.70, 0.32, 0.89, 501, 372, -1502, 
0.66, 0.21, 0.18, 26, -203, 385, 
1.47, -0.33, -0.76, -1834, 953, -618, 
0.46, 0.46, 0.95, -100, 682, -1136, 
0.83, 0.13, 0.03, -1647, -1056, -803, 
1.38, 0.38, -0.68, -562, 1010, -1543, 
0.56, 0.43, 0.71, 41, 1440, 345, 
0.82, 0.23, 0.15, -904, -1759, 1407, 
1.20, 0.21, -0.58, -188, -493, -360, 
0.79, 0.42, 0.51, 436, -355, -904, 
0.89, 0.42, -0.76, -4584, 832, -1777, 
1.11, 0.30, -0.36, 111, -1160, 88, 
