0.65, -0.04, 0.05, 262.53, 44.54, 266.39, 
0.88, 0.06, -0.03, 262.79, 44.69, 268.25, 
1.53, -0.04, 0.02, 263.41, 45.20, 270.61, 
1.58, 0.02, -0.04, 266.50, 44.60, 271.50, 
0.76, -0.02, -0.06, 266.82, 44.47, 270.38, 
0.62, -0.06, -0.06, 263.45, 44.53, 268.54, 
0.75, -0.03, -0.10, 261.92, 45.29, 269.86, 
1.19, -0.10, 0.03, 261.09, 45.60, 270.87, 
1.30, -0.06, 0.05, 262.32, 45.05, 269.79, 
0.96, -0.05, 0.00, 263.03, 45.42, 267.90, 
0.70, -0.05, -0.04, 262.88, 45.49, 266.29, 
0.66, 0.00, -0.04, 261.53, 45.40, 267.18, 
1.17, -0.06, -0.02, 261.46, 45.67, 267.92, 
1.31, -0.02, 0.01, 266.06, 46.28, 270.23, 
1.06, -0.00, -0.06, 265.08, 46.16, 267.72, 
0.77, -0.08, -0.04, 262.75, 47.02, 265.94, 
0.64, -0.03, -0.07, 262.46, 47.32, 266.03, 
0.87, 0.01, -0.08, 261.68, 47.65, 266.38, 
1.51, 0.01, 0.01, 261.90, 47.92, 266.29, 
1.37, 0.17, 0.03, 265.84, 47.73, 267.73, 
0.92, 0.02, -0.05, 263.20, 47.89, 264.85, 
0.71, -0.02, 0.00, 261.58, 47.76, 263.34, 
0.67, 0.00, -0.02, 260.43, 47.29, 263.95, 
1.07, -0.01, -0.05, 261.37, 47.19, 266.80, 
1.43, -0.16, -0.20, 263.67, 48.26, 267.81, 
1.21, 0.01, -0.04, 262.27, 48.88, 265.88, 
0.79, -0.03, -0.07, 263.10, 49.83, 264.32, 
0.64, -0.05, -0.05, 261.51, 50.69, 264.96, 
1.16, -0.02, -0.01, 262.97, 52.74, 266.76, 
1.26, 0.02, 0.00, 260.63, 54.67, 266.41, 
1.12, 0.05, -0.02, 261.37, 55.08, 264.47, 
0.83, 0.04, -0.07, 260.22, 55.25, 262.28, 
0.73, -0.01, -0.07, 260.95, 54.91, 263.72, 
0.98, -0.09, -0.05, 259.94, 54.29, 264.98, 
1.47, 0.13, -0.09, 262.86, 53.51, 265.60, 
1.19, 0.05, -0.12, 264.18, 52.56, 265.98, 
0.73, -0.03, -0.06, 265.08, 51.97, 267.42, 
0.76, -0.02, -0.08, 265.39, 51.55, 269.52, 
1.00, -0.07, -0.01, 264.72, 50.93, 271.53, 
1.26, -0.09, 0.05, 263.01, 48.80, 269.56, 
1.08, 0.01, -0.02, 262.69, 46.56, 267.34, 
0.99, -0.02, -0.03, 263.53, 44.27, 268.25, 
0.92, -0.06, -0.07, 263.19, 41.12, 271.66, 
1.23, -0.14, -0.10, 261.42, 35.82, 274.08, 
1.25, -0.04, -0.17, 262.54, 28.69, 273.67, 
0.89, -0.14, -0.09, 263.13, 21.91, 274.29, 
0.82, -0.23, -0.08, 260.95, 14.54, 273.76, 
1.03, -0.02, -0.10, 260.62, 7.49, 274.47, 
0.99, 0.01, -0.04, 260.53, 1.01, 274.85, 
1.15, 0.06, -0.13, 261.54, 354.42, 274.44, 
0.88, -0.03, -0.09, 261.34, 348.47, 273.92, 
0.94, -0.05, -0.03, 260.61, 344.21, 274.39, 
0.93, -0.09, 0.01, 259.70, 341.07, 274.77, 
1.04, -0.15, 0.01, 258.16, 337.45, 275.76, 
1.19, 0.03, -0.06, 260.16, 333.40, 275.02, 
1.02, 0.02, -0.08, 259.96, 328.55, 274.58, 
0.96, -0.02, -0.08, 261.77, 324.06, 275.02, 
0.89, -0.04, -0.08, 262.32, 319.51, 274.39, 
0.96, -0.05, -0.15, 260.78, 314.89, 274.97, 
1.08, -0.13, -0.05, 258.79, 309.86, 275.89, 
1.20, 0.07, -0.10, 258.64, 305.22, 276.18, 
1.00, 0.06, -0.06, 255.55, 298.89, 277.48, 
0.90, 0.00, -0.04, 252.53, 292.04, 280.64, 
0.80, -0.02, 0.02, 247.96, 286.10, 284.90, 
1.00, -0.11, -0.10, 239.28, 281.25, 292.75, 
1.18, 0.06, -0.21, 196.88, 277.55, 336.17, 
0.99, 0.07, -0.13, 133.68, 279.11, 42.42, 
0.91, 0.03, -0.09, 106.91, 282.72, 70.94, 
0.96, 0.02, -0.05, 96.97, 286.83, 80.40, 
0.90, 0.00, -0.02, 95.50, 289.85, 80.91, 
1.01, -0.12, -0.00, 93.44, 290.84, 82.02, 
1.08, -0.06, -0.05, 91.96, 291.51, 82.90, 
1.09, 0.03, 0.03, 93.35, 291.80, 81.64, 
0.97, 0.09, -0.02, 91.38, 291.98, 84.59, 
0.84, 0.06, 0.01, 89.61, 292.03, 88.11, 
0.88, 0.05, -0.03, 88.79, 292.09, 89.72, 
0.84, 0.09, -0.03, 86.91, 293.00, 93.04, 
0.86, 0.04, -0.05, 87.33, 293.21, 92.75, 
0.87, 0.05, 0.00, 87.13, 293.13, 90.54, 
1.69, 0.15, -0.05, 92.03, 292.01, 88.10, 
0.82, -0.02, -0.11, 84.31, 291.47, 96.22, 
0.96, -0.01, -0.08, 79.10, 290.60, 102.65, 
0.69, 0.00, -0.07, 81.90, 289.37, 98.26, 
1.02, 0.02, -0.04, 86.02, 288.41, 92.60, 
1.26, -0.06, -0.01, 86.04, 287.31, 89.66, 
1.02, -0.04, 0.02, 74.80, 288.52, 103.30, 
0.79, -0.08, 0.02, 75.43, 288.28, 102.97, 
0.69, -0.04, -0.02, 74.78, 288.64, 101.69, 
0.91, -0.07, -0.02, 74.64, 288.74, 99.59, 
1.42, -0.04, -0.04, 76.72, 287.97, 97.56, 
1.07, -0.07, -0.05, 74.25, 287.55, 100.46, 
0.83, -0.15, -0.02, 71.16, 286.82, 105.72, 
0.70, -0.11, -0.05, 71.04, 286.53, 105.99, 
0.85, -0.04, -0.10, 68.70, 285.63, 106.75, 
1.42, -0.05, 0.05, 71.85, 284.51, 104.74, 
1.18, -0.02, 0.01, 70.23, 284.99, 106.82, 
0.98, -0.09, 0.00, 66.00, 285.74, 113.54, 
0.82, -0.05, -0.00, 63.73, 285.81, 115.74, 
0.72, -0.05, 0.00, 67.11, 285.90, 109.61, 
1.02, -0.01, 0.01, 74.62, 286.18, 101.31, 
1.33, -0.13, -0.02, 70.72, 286.69, 105.14, 
1.19, -0.08, -0.05, 69.61, 286.98, 107.63, 
0.82, -0.06, -0.05, 70.33, 287.13, 108.56, 
0.75, -0.07, -0.06, 69.95, 286.80, 109.01, 
0.73, -0.10, -0.08, 70.13, 286.15, 107.51, 
1.09, -0.05, -0.01, 72.00, 286.12, 105.33, 
1.29, -0.04, 0.05, 71.82, 286.73, 105.20, 
1.08, -0.05, 0.00, 73.58, 286.77, 104.93, 
0.87, -0.07, -0.00, 69.22, 287.34, 110.28, 
0.78, -0.02, -0.02, 68.41, 288.00, 110.58, 
0.85, -0.01, -0.03, 74.85, 288.15, 102.93, 
1.01, -0.16, -0.05, 71.25, 288.49, 103.45, 
1.26, -0.04, -0.07, 70.91, 289.19, 105.48, 
1.15, 0.01, -0.08, 67.98, 289.36, 111.59, 
0.85, -0.05, -0.05, 65.57, 288.75, 114.51, 
0.74, -0.04, -0.10, 67.18, 288.26, 112.65, 
0.82, -0.07, -0.08, 69.66, 287.39, 108.79, 
1.07, -0.11, -0.05, 66.35, 286.58, 110.48, 
1.38, 0.03, 0.01, 65.75, 286.70, 112.40, 
1.10, -0.04, -0.02, 64.35, 286.57, 113.82, 
0.95, -0.11, -0.01, 61.75, 286.52, 117.54, 
0.82, -0.06, 0.00, 65.47, 286.40, 114.11, 
0.74, -0.04, -0.00, 67.34, 286.75, 112.15, 
0.79, -0.05, -0.02, 70.88, 286.73, 107.08, 
0.75, -0.32, -0.15, 68.83, 286.80, 107.38, 
1.05, 0.02, -0.06, 64.59, 286.55, 112.24, 
1.13, -0.06, -0.02, 61.47, 284.72, 115.41, 
1.34, -0.02, 0.01, 62.61, 283.57, 117.83, 
1.20, -0.01, -0.01, 62.62, 283.20, 119.27, 
1.08, -0.00, -0.07, 58.92, 282.68, 124.24, 
0.90, 0.01, -0.08, 60.44, 281.62, 122.61, 
0.87, -0.04, -0.08, 61.73, 280.60, 119.75, 
0.93, -0.04, -0.08, 61.37, 279.66, 119.58, 
0.89, -0.09, -0.02, 58.73, 279.22, 122.41, 
0.95, -0.07, -0.02, 59.05, 278.55, 122.13, 
0.93, -0.11, -0.02, 58.55, 278.41, 123.17, 
0.84, -0.07, -0.04, 57.18, 277.89, 125.47, 
0.76, -0.10, -0.02, 52.46, 277.52, 127.78, 
0.82, -0.11, -0.04, 48.98, 277.11, 129.93, 
1.29, -0.04, 0.04, 45.97, 276.82, 132.43, 
1.41, 0.00, 0.05, 53.27, 277.21, 126.83, 
1.14, -0.03, 0.01, 52.66, 277.28, 129.11, 
1.02, -0.05, 0.00, 46.98, 277.92, 134.20, 
0.88, -0.04, 0.01, 51.00, 278.19, 130.83, 
0.79, 0.01, -0.00, 58.67, 278.43, 124.24, 
0.85, 0.00, -0.02, 65.64, 278.91, 116.36, 
0.94, -0.06, -0.03, 71.41, 278.94, 109.36, 
1.28, -0.09, -0.06, 77.58, 279.65, 102.55, 
1.10, -0.15, 0.02, 87.28, 280.33, 91.42, 
1.17, -0.14, -0.07, 78.32, 281.80, 101.45, 
0.86, -0.11, 0.01, 84.03, 283.15, 96.19, 
0.66, -0.09, -0.05, 84.71, 284.73, 94.79, 
0.72, -0.11, -0.05, 82.48, 285.91, 93.71, 
0.97, -0.00, -0.05, 80.28, 287.12, 93.24, 
1.61, -0.09, 0.15, 80.85, 288.15, 92.03, 
1.07, 0.05, 0.03, 81.02, 289.04, 94.07, 
1.00, -0.15, 0.00, 75.95, 290.46, 99.97, 
0.97, -0.01, -0.07, 81.95, 291.78, 93.95, 
1.11, 0.02, -0.06, 87.72, 295.47, 86.29, 
1.08, -0.04, -0.08, 88.68, 300.81, 85.18, 
0.95, -0.08, -0.05, 89.66, 309.17, 82.62, 
1.01, -0.01, -0.13, 87.45, 320.88, 83.07, 
0.97, 0.10, -0.15, 85.34, 334.77, 84.25, 
0.98, 0.10, -0.18, 82.47, 350.50, 85.60, 
1.03, 0.12, -0.19, 80.58, 6.73, 86.89, 
0.98, 0.14, -0.14, 80.44, 22.69, 88.07, 
0.97, 0.15, -0.06, 81.53, 36.45, 88.33, 
1.04, 0.08, 0.01, 83.86, 47.65, 89.47, 
1.03, 0.09, 0.07, 86.00, 55.68, 89.12, 
0.97, 0.02, 0.03, 85.49, 61.20, 88.08, 
1.01, 0.00, 0.00, 83.96, 65.44, 86.94, 
0.93, 0.08, -0.10, 85.09, 68.63, 88.68, 
0.96, 0.12, -0.11, 93.81, 72.38, 97.23, 
1.10, 0.12, 0.01, 93.60, 74.75, 96.26, 
1.01, 0.16, -0.06, 97.53, 76.30, 98.42, 
0.96, 0.01, -0.05, 98.41, 76.94, 98.69, 
0.99, -0.02, -0.02, 96.41, 77.07, 96.70, 
0.97, 0.03, -0.10, 90.77, 76.47, 91.33, 
0.96, 0.02, -0.06, 91.82, 75.58, 92.14, 
1.02, 0.04, -0.02, 93.99, 73.86, 93.50, 
0.99, 0.10, -0.07, 94.73, 71.41, 93.74, 
1.01, 0.18, -0.08, 97.17, 70.08, 93.68, 
1.25, 0.09, -0.08, 97.50, 68.21, 95.37, 
0.99, 0.25, -0.12, 128.70, 63.38, 95.54, 
1.16, 0.60, 0.05, 138.02, 56.44, 104.49, 
0.97, 0.40, -0.27, 107.76, 57.07, 121.22, 
0.93, 0.39, -0.26, 112.59, 53.94, 115.98, 
0.79, 0.34, -0.22, 126.89, 52.57, 107.55, 
0.78, 0.58, -0.24, 127.65, 52.57, 107.23, 
0.73, 0.61, -0.20, 126.07, 51.87, 109.89, 
0.81, 0.53, -0.14, 119.84, 49.94, 108.16, 
0.87, 0.37, -0.14, 128.18, 49.43, 104.96, 
0.83, 0.55, -0.22, 122.62, 48.83, 106.87, 
0.84, 0.64, -0.23, 122.44, 47.58, 103.05, 
0.64, 0.45, -0.35, 147.53, 41.40, 98.74, 
0.75, 0.63, 0.11, 137.95, 37.38, 99.16, 
1.02, 0.53, -0.16, 149.25, 33.93, 98.78, 
0.95, 0.41, -0.18, 149.30, 34.24, 99.33, 
0.85, 0.52, -0.21, 141.81, 33.71, 101.01, 
1.11, 0.26, -0.93, 139.89, 42.43, 87.72, 
0.49, 0.36, 0.23, 118.30, 38.56, 95.68, 
0.93, 0.51, -0.14, 158.45, 32.88, 91.71, 
0.66, 0.76, -0.27, 150.08, 32.89, 93.29, 
0.79, 0.70, -0.23, 149.03, 32.44, 91.44, 
0.84, 0.59, -0.25, 154.18, 31.71, 90.52, 
0.78, 0.57, -0.16, 169.20, 30.53, 70.73, 
0.72, 0.68, -0.07, 161.77, 23.78, 71.99, 
0.77, 0.61, -0.25, 162.95, 23.60, 71.95, 
0.32, 0.86, -0.45, 212.08, 7.71, 67.20, 
-0.29, 1.08, 0.24, 195.17, 3.43, 73.86, 
0.74, 0.69, -0.26, 213.15, 354.66, 66.09, 
0.76, 0.59, -0.22, 215.58, 353.56, 66.39, 
0.55, 0.76, -0.37, 161.57, 357.86, 73.43, 
1.02, -0.09, -0.29, 157.67, 356.33, 75.44, 
0.92, 0.37, -0.21, 159.05, 354.12, 76.82, 
0.89, 0.41, -0.25, 155.54, 353.96, 77.92, 
0.93, 0.32, -0.23, 153.10, 351.85, 79.44, 
0.92, 0.33, -0.26, 148.74, 351.35, 79.73, 
