0.99, 0.03, -0.13, 8.25, 68.80, 4.36, 
0.98, 0.03, -0.13, 8.62, 69.27, 4.77, 
0.99, 0.03, -0.14, 9.85, 69.57, 6.11, 
0.99, 0.03, -0.15, 11.56, 70.00, 7.95, 
0.99, 0.04, -0.15, 12.53, 70.43, 8.97, 
0.99, 0.03, -0.14, 13.62, 70.89, 10.13, 
0.99, 0.03, -0.16, 15.16, 71.12, 11.75, 
0.99, 0.03, -0.16, 15.99, 71.37, 12.57, 
0.99, 0.04, -0.16, 16.80, 71.54, 13.34, 
0.99, 0.04, -0.15, 20.15, 71.00, 16.84, 
0.99, 0.03, -0.12, 21.53, 71.09, 18.23, 
1.00, 0.06, -0.14, 23.07, 71.99, 19.92, 
1.00, 0.05, -0.15, 27.58, 73.32, 24.84, 
1.01, 0.05, -0.24, 34.18, 72.45, 31.85, 
0.93, 0.27, 0.23, 40.13, 70.51, 37.80, 
1.04, -0.12, -0.41, 44.56, 68.95, 42.72, 
0.95, 0.04, -0.15, 47.13, 68.28, 45.54, 
0.99, -0.09, 0.01, 47.01, 68.79, 45.79, 
1.01, -0.09, 0.10, 46.52, 69.03, 45.48, 
1.00, 0.08, -0.12, 45.31, 69.83, 43.86, 
1.04, 0.08, -0.22, 43.61, 70.85, 42.08, 
0.99, 0.10, -0.22, 43.29, 71.73, 41.86, 
0.87, 0.06, -0.61, 37.72, 72.60, 35.94, 
1.05, -0.06, -0.15, 38.45, 73.78, 36.54, 
1.05, -0.02, -0.20, 39.62, 74.07, 37.88, 
1.02, -0.05, -0.08, 38.78, 75.02, 37.61, 
1.13, -0.08, -0.20, 40.95, 78.45, 41.45, 
1.18, -0.06, -0.25, 31.88, 81.40, 32.71, 
1.32, 0.02, -0.22, 24.83, 81.15, 25.67, 
1.19, -0.11, -0.17, 23.28, 80.16, 24.19, 
1.10, -0.19, -0.16, 13.71, 78.99, 16.03, 
1.01, -0.15, 0.03, 5.50, 77.86, 9.10, 
0.97, -0.03, -0.21, 3.60, 77.63, 8.03, 
0.96, -0.04, -0.17, 0.03, 77.69, 4.54, 
1.05, -0.18, -0.05, 356.55, 77.85, 0.79, 
1.06, -0.18, -0.16, 351.25, 77.89, 355.31, 
1.11, -0.21, -0.15, 347.87, 77.26, 352.34, 
0.97, -0.21, -0.11, 347.29, 76.65, 352.35, 
0.93, -0.12, -0.01, 346.53, 75.72, 352.10, 
0.85, -0.08, -0.13, 345.88, 75.07, 352.01, 
0.96, -0.02, -0.26, 341.90, 74.29, 348.60, 
1.05, -0.09, -0.20, 336.84, 72.84, 344.34, 
1.07, -0.22, 0.02, 332.77, 71.06, 341.44, 
1.10, -0.24, 0.05, 329.10, 69.34, 338.87, 
0.97, -0.23, 0.04, 324.22, 66.70, 335.31, 
0.99, -0.27, -0.12, 319.13, 63.34, 331.63, 
0.93, -0.24, -0.19, 315.77, 61.12, 329.57, 
0.69, -0.16, -0.02, 313.20, 59.87, 328.14, 
0.83, -0.13, 0.04, 309.69, 59.05, 325.36, 
0.96, -0.24, 0.10, 304.76, 58.09, 321.23, 
1.22, -0.30, 0.01, 300.68, 56.59, 317.59, 
0.87, -0.17, 0.15, 298.88, 54.38, 316.00, 
0.74, -0.05, 0.14, 297.78, 52.61, 314.88, 
0.70, -0.21, 0.26, 297.80, 51.58, 315.05, 
0.88, -0.24, 0.19, 298.40, 51.17, 315.87, 
0.94, -0.24, 0.22, 299.01, 50.84, 316.89, 
0.97, -0.22, 0.29, 299.28, 50.25, 317.62, 
0.87, -0.15, 0.17, 299.32, 49.70, 317.90, 
0.88, -0.09, 0.13, 299.20, 49.06, 317.39, 
0.88, -0.16, 0.32, 299.05, 48.13, 316.61, 
0.89, -0.30, 0.38, 299.19, 46.91, 316.70, 
0.92, -0.33, 0.28, 299.67, 45.89, 316.71, 
0.81, -0.27, 0.25, 299.90, 44.90, 317.07, 
0.80, -0.14, 0.32, 300.26, 44.32, 317.76, 
0.85, -0.13, 0.42, 300.62, 43.34, 318.08, 
0.79, -0.18, 0.46, 300.09, 42.34, 317.22, 
0.85, -0.21, 0.58, 299.62, 40.73, 316.06, 
0.87, -0.24, 0.36, 299.54, 38.69, 314.72, 
0.79, -0.15, 0.49, 298.55, 36.70, 313.60, 
0.78, -0.17, 0.37, 298.13, 36.14, 313.16, 
0.78, -0.15, 0.44, 297.79, 36.02, 313.22, 
0.77, -0.07, 0.46, 297.64, 35.85, 313.02, 
0.76, -0.00, 0.52, 297.39, 35.49, 312.14, 
0.75, -0.05, 0.55, 296.82, 34.93, 311.34, 
0.89, -0.26, 0.25, 295.55, 36.39, 310.59, 
0.83, -0.14, 0.40, 295.18, 37.37, 310.51, 
0.85, -0.15, 0.40, 294.76, 37.27, 309.95, 
0.87, -0.13, 0.43, 294.28, 36.94, 309.10, 
0.81, -0.19, 0.42, 293.00, 36.80, 307.84, 
0.87, -0.24, 0.43, 291.66, 36.34, 306.78, 
0.84, -0.21, 0.43, 290.66, 36.27, 306.13, 
0.80, -0.07, 0.41, 291.00, 36.35, 305.56, 
0.91, -0.14, 0.33, 290.24, 35.70, 304.38, 
0.94, -0.09, 0.48, 288.72, 34.77, 302.77, 
1.10, 0.03, 0.52, 285.97, 33.57, 300.32, 
0.87, -0.21, 0.50, 283.49, 32.46, 297.89, 
0.78, -0.18, 0.42, 282.63, 31.93, 296.05, 
0.87, -0.14, 0.38, 283.20, 31.62, 294.55, 
0.87, -0.02, 0.34, 282.97, 31.38, 293.15, 
1.01, -0.01, 0.35, 282.20, 30.75, 291.41, 
0.99, -0.06, 0.33, 280.28, 29.76, 289.38, 
1.02, -0.15, 0.21, 278.60, 28.63, 287.19, 
0.83, -0.11, 0.20, 277.24, 27.95, 285.74, 
0.96, -0.09, 0.20, 277.01, 27.32, 284.24, 
1.00, -0.04, 0.18, 277.47, 26.53, 282.77, 
0.91, -0.01, 0.15, 276.71, 25.61, 281.22, 
0.95, -0.04, 0.16, 274.89, 24.39, 279.70, 
